Transaction ID,Date,Customer ID,Store ID,Product ID,Quantity,Promotion Applied,Gift Wrap,Shipping Method,Payment Type,Delivery Time,Weather during transaction,Event,Return Flag,Customer Satisfaction,Unit Price,Total Price,Discount Amount
7807,20/11/2018,306,49,95,5,FALSE,FALSE,Standard,Debit Card,4,Sunny,Christmas Market,FALSE,2,56.97,284.86,0
8307,20/11/2018,111,46,861,2,TRUE,FALSE,Standard,Cash,2,Sunny,Black Friday,FALSE,5,93.01,186.02,18.6
8577,20/11/2018,155,35,367,1,TRUE,TRUE,Express,Online Payment,1,Rainy,Christmas Market,TRUE,1,35.29,35.29,0
8760,20/11/2018,476,52,238,1,FALSE,TRUE,Overnight,Debit Card,2,Sunny,Christmas Market,TRUE,2,49.55,49.55,0
8845,20/11/2018,382,5,326,2,FALSE,TRUE,Standard,Debit Card,3,Rainy,None,TRUE,2,52.69,105.37,0
8868,20/11/2018,489,70,493,5,TRUE,FALSE,Express,Online Payment,1,Sunny,Christmas Market,FALSE,4,95.12,475.62,0
9143,20/11/2018,97,12,752,5,FALSE,FALSE,Overnight,Online Payment,2,Sunny,Christmas Market,FALSE,1,94.52,472.62,0
160,19/12/2023,412,89,687,5,TRUE,FALSE,Express,Credit Card,2,Snowy,Christmas Market,TRUE,5,92.82,464.09,0
269,19/12/2023,65,65,543,3,FALSE,FALSE,Standard,Debit Card,4,Sunny,Black Friday,FALSE,1,13.53,40.6,4.06
486,19/12/2023,161,71,242,5,TRUE,TRUE,Overnight,Online Payment,4,Rainy,Christmas Market,TRUE,1,92.49,462.44,0
630,19/12/2023,301,77,431,4,TRUE,TRUE,Standard,Debit Card,5,Snowy,None,TRUE,2,41.65,166.6,0
1018,19/12/2023,35,35,141,5,TRUE,FALSE,Overnight,Credit Card,4,Snowy,None,FALSE,5,96.34,481.69,0
1073,19/12/2023,498,72,632,3,TRUE,TRUE,Express,Credit Card,5,Rainy,None,FALSE,2,37.21,111.62,0
1828,19/12/2023,146,41,155,4,TRUE,TRUE,Overnight,Online Payment,2,Sunny,None,TRUE,4,29.91,119.64,0
2141,19/12/2023,351,36,756,5,FALSE,FALSE,Express,Credit Card,3,Sunny,Christmas Market,TRUE,3,46.45,232.27,0
3951,19/12/2023,437,53,453,3,TRUE,FALSE,Overnight,Debit Card,1,Snowy,None,TRUE,3,14.84,44.51,0
4404,19/12/2023,118,30,945,1,FALSE,TRUE,Express,Credit Card,5,Snowy,Christmas Market,TRUE,1,99.58,99.58,0
5412,19/12/2023,249,41,120,3,TRUE,FALSE,Standard,Online Payment,1,Rainy,Black Friday,TRUE,3,26.97,80.9,8.09
6038,19/12/2023,449,66,700,5,FALSE,TRUE,Standard,Cash,2,Snowy,Christmas Market,TRUE,3,70.72,353.6,0
6392,19/12/2023,378,57,922,1,FALSE,FALSE,Express,Online Payment,2,Rainy,Christmas Market,FALSE,3,60.75,60.75,0
6752,19/12/2023,456,87,915,5,FALSE,FALSE,Standard,Cash,1,Snowy,None,TRUE,3,92.15,460.76,0
6904,19/12/2023,494,49,524,4,FALSE,FALSE,Standard,Debit Card,3,Sunny,Black Friday,FALSE,4,33.17,132.69,13.27
6974,19/12/2023,141,6,591,2,FALSE,TRUE,Overnight,Cash,2,Snowy,Christmas Market,FALSE,4,52.13,104.26,0
7170,19/12/2023,345,5,280,1,TRUE,TRUE,Express,Debit Card,2,Snowy,None,FALSE,4,54.41,54.41,0
7246,19/12/2023,385,68,120,4,TRUE,TRUE,Overnight,Online Payment,1,Snowy,None,FALSE,5,72.88,291.5,0
7518,19/12/2023,345,87,974,4,TRUE,FALSE,Overnight,Debit Card,3,Snowy,Christmas Market,TRUE,2,10.72,42.89,0
8607,19/12/2023,132,84,562,3,TRUE,FALSE,Overnight,Online Payment,3,Rainy,Black Friday,TRUE,5,70.86,212.57,21.26
8973,19/12/2023,228,41,863,2,FALSE,FALSE,Overnight,Credit Card,5,Snowy,None,TRUE,1,68.24,136.48,0
9020,19/12/2023,204,34,889,4,FALSE,TRUE,Standard,Cash,4,Rainy,Christmas Market,TRUE,1,22.03,88.14,0
9153,19/12/2023,41,11,421,1,TRUE,FALSE,Overnight,Debit Card,5,Snowy,Black Friday,TRUE,1,89.87,89.87,8.99
9500,19/12/2023,423,84,772,3,TRUE,TRUE,Overnight,Cash,2,Sunny,Christmas Market,FALSE,2,45.56,136.68,0
9803,19/12/2023,81,18,354,3,TRUE,TRUE,Standard,Debit Card,3,Snowy,Christmas Market,TRUE,5,39.49,118.48,0
544,19/12/2022,398,34,632,1,TRUE,TRUE,Express,Online Payment,3,Sunny,None,FALSE,5,83.31,83.31,0
620,19/12/2022,242,29,972,3,TRUE,TRUE,Express,Online Payment,4,Snowy,None,TRUE,5,62.99,188.98,0
647,19/12/2022,2,27,400,4,FALSE,FALSE,Express,Cash,1,Snowy,None,FALSE,4,13.14,52.57,0
1642,19/12/2022,228,52,750,5,TRUE,FALSE,Overnight,Debit Card,4,Snowy,Christmas Market,FALSE,1,19.33,96.65,0
1911,19/12/2022,91,96,790,2,TRUE,FALSE,Express,Online Payment,5,Rainy,Christmas Market,TRUE,5,24.16,48.33,0
1984,19/12/2022,325,60,840,4,TRUE,FALSE,Overnight,Cash,4,Snowy,None,FALSE,3,93.41,373.65,0
2247,19/12/2022,114,51,725,2,FALSE,TRUE,Standard,Online Payment,4,Snowy,Black Friday,FALSE,4,50.92,101.83,10.18
2776,19/12/2022,413,33,885,5,FALSE,FALSE,Overnight,Online Payment,4,Snowy,Christmas Market,TRUE,5,92.62,463.08,0
2808,19/12/2022,285,27,26,5,TRUE,FALSE,Standard,Online Payment,4,Snowy,None,FALSE,4,11.3,56.48,0
2919,19/12/2022,43,48,816,2,TRUE,FALSE,Overnight,Debit Card,5,Sunny,Christmas Market,TRUE,5,83.35,166.7,0
3641,19/12/2022,64,90,799,2,TRUE,TRUE,Express,Online Payment,4,Snowy,Christmas Market,TRUE,1,94.64,189.28,0
4124,19/12/2022,152,91,838,1,TRUE,TRUE,Overnight,Online Payment,3,Rainy,Black Friday,FALSE,4,24.65,24.65,2.47
4246,19/12/2022,110,83,321,1,TRUE,TRUE,Standard,Credit Card,3,Snowy,None,FALSE,2,54.92,54.92,0
4355,19/12/2022,73,21,487,2,FALSE,TRUE,Overnight,Cash,3,Rainy,Christmas Market,FALSE,5,77.44,154.88,0
6431,19/12/2022,376,98,932,1,FALSE,TRUE,Standard,Cash,1,Rainy,Black Friday,TRUE,3,40.91,40.91,4.09
6669,19/12/2022,97,86,200,3,TRUE,FALSE,Overnight,Credit Card,2,Snowy,Black Friday,FALSE,2,33.47,100.42,10.04
7065,19/12/2022,92,6,545,2,FALSE,TRUE,Express,Debit Card,3,Rainy,Christmas Market,TRUE,4,74.82,149.63,0
7269,19/12/2022,433,23,610,1,TRUE,FALSE,Express,Online Payment,4,Snowy,Christmas Market,TRUE,2,21.35,21.35,0
7299,19/12/2022,3,10,894,2,FALSE,TRUE,Standard,Online Payment,1,Snowy,Christmas Market,TRUE,1,37.51,75.01,0
7704,19/12/2022,181,3,899,2,TRUE,TRUE,Standard,Online Payment,3,Rainy,Christmas Market,TRUE,5,59.79,119.59,0
8990,19/12/2022,317,49,71,3,FALSE,TRUE,Express,Debit Card,1,Snowy,Black Friday,FALSE,4,22.43,67.3,6.73
9091,19/12/2022,206,14,335,1,FALSE,FALSE,Standard,Debit Card,1,Snowy,Christmas Market,TRUE,1,58.2,58.2,0
9520,19/12/2022,20,19,654,2,TRUE,FALSE,Express,Credit Card,4,Sunny,Christmas Market,TRUE,3,78.61,157.23,0
9708,19/12/2022,149,33,87,2,TRUE,TRUE,Express,Credit Card,3,Rainy,Black Friday,TRUE,5,88.53,177.05,17.71
9817,19/12/2022,279,59,428,1,TRUE,FALSE,Overnight,Credit Card,2,Rainy,None,TRUE,2,43.54,43.54,0
1047,19/12/2021,459,32,833,3,FALSE,FALSE,Overnight,Debit Card,5,Rainy,Christmas Market,TRUE,3,30.33,91,0
1326,19/12/2021,181,26,768,3,FALSE,TRUE,Standard,Online Payment,4,Sunny,None,TRUE,4,23.21,69.62,0
1428,19/12/2021,396,68,797,4,TRUE,TRUE,Overnight,Debit Card,4,Rainy,Black Friday,TRUE,1,91.03,364.13,36.41
1603,19/12/2021,185,72,306,2,TRUE,FALSE,Overnight,Cash,5,Rainy,None,FALSE,3,54.71,109.43,0
2106,19/12/2021,346,19,576,3,TRUE,TRUE,Standard,Online Payment,3,Snowy,None,TRUE,5,41.84,125.53,0
3343,19/12/2021,488,43,349,2,TRUE,TRUE,Overnight,Credit Card,2,Sunny,Black Friday,TRUE,2,88.56,177.13,17.71
4182,19/12/2021,372,59,302,5,TRUE,FALSE,Express,Cash,3,Snowy,Black Friday,FALSE,5,80.86,404.32,40.43
4556,19/12/2021,42,49,1000,4,TRUE,FALSE,Express,Credit Card,5,Rainy,Black Friday,TRUE,2,78.07,312.28,31.23
4684,19/12/2021,4,59,741,1,TRUE,TRUE,Overnight,Debit Card,2,Snowy,Black Friday,FALSE,5,46.41,46.41,4.64
4981,19/12/2021,439,64,490,2,FALSE,FALSE,Overnight,Debit Card,3,Snowy,Christmas Market,FALSE,1,81.69,163.37,0
5143,19/12/2021,332,49,439,5,FALSE,TRUE,Overnight,Credit Card,2,Snowy,Black Friday,FALSE,4,53.55,267.76,26.78
5398,19/12/2021,394,31,78,3,TRUE,TRUE,Express,Credit Card,5,Snowy,None,TRUE,2,92.06,276.18,0
5527,19/12/2021,375,32,355,4,FALSE,TRUE,Overnight,Debit Card,1,Sunny,Christmas Market,TRUE,1,79.19,316.75,0
5861,19/12/2021,130,87,746,5,TRUE,TRUE,Standard,Cash,4,Rainy,None,TRUE,4,69.97,349.85,0
5928,19/12/2021,416,73,14,5,FALSE,TRUE,Standard,Debit Card,4,Snowy,Black Friday,TRUE,2,17.18,85.9,8.59
5975,19/12/2021,249,81,846,5,TRUE,TRUE,Express,Cash,5,Rainy,None,TRUE,1,47.14,235.72,0
6626,19/12/2021,9,90,667,1,TRUE,FALSE,Express,Online Payment,1,Rainy,None,TRUE,1,88.44,88.44,0
6725,19/12/2021,292,33,15,5,TRUE,FALSE,Overnight,Debit Card,4,Snowy,None,FALSE,1,19.08,95.39,0
6860,19/12/2021,73,18,637,3,TRUE,FALSE,Standard,Cash,3,Sunny,None,FALSE,5,77.44,232.33,0
7963,19/12/2021,283,75,464,1,TRUE,TRUE,Express,Online Payment,3,Sunny,Black Friday,FALSE,1,95.73,95.73,9.57
8035,19/12/2021,110,6,461,5,FALSE,TRUE,Overnight,Online Payment,1,Sunny,Christmas Market,FALSE,5,79.3,396.48,0
8047,19/12/2021,284,54,350,1,TRUE,TRUE,Standard,Debit Card,2,Snowy,Black Friday,FALSE,5,78.9,78.9,7.89
8132,19/12/2021,414,13,806,1,TRUE,FALSE,Standard,Cash,4,Rainy,Black Friday,TRUE,5,41.94,41.94,4.19
227,19/12/2020,481,85,577,4,FALSE,TRUE,Overnight,Cash,1,Sunny,Christmas Market,TRUE,2,89.87,359.46,0
323,19/12/2020,398,1,419,3,FALSE,TRUE,Standard,Online Payment,1,Rainy,None,TRUE,2,40.4,121.21,0
1191,19/12/2020,454,9,123,1,FALSE,FALSE,Express,Cash,4,Rainy,Christmas Market,FALSE,5,57.78,57.78,0
1503,19/12/2020,39,40,281,5,FALSE,TRUE,Standard,Cash,3,Snowy,None,FALSE,3,70.11,350.56,0
2079,19/12/2020,398,65,592,5,FALSE,FALSE,Overnight,Debit Card,3,Sunny,Christmas Market,FALSE,4,56.51,282.57,0
2541,19/12/2020,340,61,719,3,FALSE,TRUE,Standard,Debit Card,4,Rainy,Christmas Market,TRUE,3,53.89,161.67,0
2597,19/12/2020,462,14,597,2,FALSE,FALSE,Overnight,Credit Card,4,Rainy,None,TRUE,4,69,138,0
3314,19/12/2020,208,6,793,4,FALSE,FALSE,Overnight,Online Payment,2,Sunny,Christmas Market,FALSE,5,61.09,244.37,0
3389,19/12/2020,426,66,393,4,TRUE,TRUE,Overnight,Credit Card,1,Rainy,None,FALSE,4,65.98,263.91,0
3474,19/12/2020,240,8,222,5,FALSE,FALSE,Overnight,Online Payment,3,Sunny,Christmas Market,TRUE,4,97.93,489.66,0
3496,19/12/2020,19,16,887,4,FALSE,FALSE,Express,Online Payment,4,Rainy,None,TRUE,4,52.48,209.94,0
3969,19/12/2020,313,88,502,4,TRUE,FALSE,Overnight,Debit Card,1,Sunny,Black Friday,TRUE,1,40.63,162.53,16.25
4171,19/12/2020,214,21,292,1,FALSE,TRUE,Express,Online Payment,2,Rainy,Christmas Market,TRUE,4,31.91,31.91,0
4296,19/12/2020,459,27,213,5,TRUE,TRUE,Overnight,Credit Card,3,Rainy,None,TRUE,1,48.4,242,0
4611,19/12/2020,43,24,981,4,FALSE,FALSE,Standard,Credit Card,2,Snowy,Black Friday,TRUE,4,93.15,372.61,37.26
4764,19/12/2020,197,28,877,4,TRUE,FALSE,Express,Credit Card,4,Snowy,None,TRUE,5,60.47,241.89,0
4814,19/12/2020,166,95,772,3,TRUE,TRUE,Overnight,Cash,5,Snowy,Black Friday,TRUE,4,22.46,67.39,6.74
4849,19/12/2020,41,87,223,2,FALSE,TRUE,Overnight,Credit Card,2,Sunny,Black Friday,TRUE,5,62.5,125,12.5
5915,19/12/2020,112,100,90,5,TRUE,FALSE,Standard,Debit Card,4,Snowy,Black Friday,TRUE,4,10,50.02,5
5941,19/12/2020,170,86,248,5,FALSE,TRUE,Standard,Cash,2,Rainy,Black Friday,TRUE,1,32.68,163.38,16.34
6869,19/12/2020,186,41,715,2,FALSE,TRUE,Overnight,Credit Card,3,Rainy,Christmas Market,FALSE,5,95.73,191.45,0
7121,19/12/2020,381,96,936,2,FALSE,TRUE,Express,Credit Card,5,Snowy,Black Friday,TRUE,1,99.26,198.52,19.85
7569,19/12/2020,318,81,856,1,FALSE,TRUE,Overnight,Credit Card,5,Snowy,Black Friday,FALSE,5,67.82,67.82,6.78
8791,19/12/2020,70,1,962,1,FALSE,TRUE,Overnight,Online Payment,5,Snowy,Black Friday,FALSE,4,17.04,17.04,1.7
8844,19/12/2020,17,44,461,5,FALSE,TRUE,Express,Credit Card,4,Snowy,Black Friday,FALSE,4,56.57,282.87,28.29
9578,19/12/2020,277,76,363,1,FALSE,TRUE,Overnight,Debit Card,5,Rainy,Christmas Market,TRUE,4,93.86,93.86,0
9742,19/12/2020,481,14,760,3,TRUE,FALSE,Express,Cash,5,Rainy,Christmas Market,FALSE,5,91.2,273.59,0
9833,19/12/2020,144,23,372,2,FALSE,TRUE,Express,Credit Card,5,Snowy,None,TRUE,3,61.93,123.87,0
756,19/12/2019,411,38,835,1,FALSE,TRUE,Overnight,Cash,5,Sunny,Black Friday,TRUE,3,81.51,81.51,8.15
1076,19/12/2019,39,78,193,2,TRUE,FALSE,Overnight,Online Payment,2,Snowy,Christmas Market,FALSE,4,36.56,73.12,0
1243,19/12/2019,484,1,587,5,FALSE,FALSE,Overnight,Cash,2,Snowy,None,TRUE,5,49.63,248.14,0
1882,19/12/2019,434,67,196,3,TRUE,TRUE,Standard,Debit Card,5,Sunny,Christmas Market,FALSE,4,29.54,88.61,0
2201,19/12/2019,103,57,931,4,FALSE,FALSE,Overnight,Cash,4,Rainy,Black Friday,TRUE,3,11.73,46.92,4.69
2964,19/12/2019,493,21,652,1,FALSE,FALSE,Standard,Credit Card,4,Sunny,Christmas Market,FALSE,1,36.86,36.86,0
3268,19/12/2019,424,76,195,3,TRUE,FALSE,Overnight,Online Payment,1,Rainy,Black Friday,FALSE,2,65.57,196.71,19.67
3919,19/12/2019,133,100,897,1,TRUE,TRUE,Express,Debit Card,2,Rainy,None,FALSE,5,97.17,97.17,0
3985,19/12/2019,449,16,383,3,TRUE,FALSE,Overnight,Cash,4,Snowy,Black Friday,TRUE,5,15.45,46.34,4.63
4961,19/12/2019,97,31,184,1,FALSE,TRUE,Express,Cash,2,Snowy,Black Friday,TRUE,1,92.66,92.66,9.27
5040,19/12/2019,275,6,312,4,FALSE,FALSE,Overnight,Cash,3,Sunny,Black Friday,FALSE,4,86.58,346.32,34.63
5076,19/12/2019,440,11,875,5,FALSE,FALSE,Express,Credit Card,2,Sunny,Black Friday,TRUE,4,13.26,66.29,6.63
5870,19/12/2019,390,25,579,4,TRUE,TRUE,Standard,Debit Card,1,Sunny,Black Friday,FALSE,4,86.14,344.56,34.46
6604,19/12/2019,101,6,947,3,TRUE,TRUE,Overnight,Debit Card,2,Snowy,None,TRUE,4,36.13,108.4,0
6751,19/12/2019,91,26,929,2,TRUE,TRUE,Standard,Online Payment,2,Rainy,None,TRUE,1,74.41,148.82,0
7480,19/12/2019,260,90,332,3,TRUE,TRUE,Overnight,Online Payment,2,Snowy,None,FALSE,3,57.74,173.22,0
8358,19/12/2019,103,77,308,2,TRUE,TRUE,Overnight,Debit Card,1,Rainy,Christmas Market,FALSE,2,80.17,160.33,0
8522,19/12/2019,246,10,806,4,FALSE,FALSE,Overnight,Credit Card,4,Sunny,Black Friday,TRUE,5,13.8,55.19,5.52
8656,19/12/2019,359,35,331,1,TRUE,FALSE,Express,Cash,5,Snowy,None,TRUE,1,57.49,57.49,0
9299,19/12/2019,467,82,962,2,FALSE,TRUE,Overnight,Cash,1,Sunny,Black Friday,TRUE,4,74.68,149.37,14.94
9472,19/12/2019,272,78,219,5,TRUE,TRUE,Express,Cash,2,Rainy,Black Friday,FALSE,3,41.19,205.96,20.6
9563,19/12/2019,184,44,549,1,FALSE,TRUE,Express,Online Payment,4,Sunny,Christmas Market,TRUE,1,91.7,91.7,0
9574,19/12/2019,171,82,436,5,FALSE,FALSE,Express,Credit Card,2,Snowy,Black Friday,TRUE,3,64.27,321.37,32.14
37,19/12/2018,177,31,228,3,TRUE,FALSE,Standard,Online Payment,5,Sunny,Christmas Market,TRUE,3,44.44,133.31,0
194,19/12/2018,41,100,39,2,TRUE,TRUE,Standard,Credit Card,4,Rainy,Christmas Market,FALSE,1,49.85,99.7,0
394,19/12/2018,55,42,296,5,TRUE,TRUE,Standard,Cash,4,Sunny,None,FALSE,5,46.04,230.22,0
1015,19/12/2018,403,86,119,1,FALSE,FALSE,Overnight,Online Payment,2,Rainy,Christmas Market,TRUE,3,11.46,11.46,0
1249,19/12/2018,308,50,772,4,TRUE,TRUE,Overnight,Credit Card,5,Snowy,Black Friday,FALSE,2,97.17,388.68,38.87
1528,19/12/2018,258,98,96,1,TRUE,TRUE,Overnight,Cash,4,Snowy,None,FALSE,3,98.27,98.27,0
1737,19/12/2018,90,77,565,5,TRUE,FALSE,Standard,Cash,5,Sunny,Black Friday,TRUE,3,57.33,286.67,28.67
2179,19/12/2018,239,20,658,5,TRUE,TRUE,Standard,Credit Card,1,Sunny,Black Friday,TRUE,2,96.51,482.54,48.25
2331,19/12/2018,155,94,654,3,FALSE,FALSE,Express,Cash,5,Sunny,None,FALSE,2,32.85,98.56,0
2387,19/12/2018,258,8,293,3,FALSE,TRUE,Standard,Online Payment,3,Sunny,None,TRUE,3,42.83,128.49,0
3981,19/12/2018,61,35,389,1,TRUE,TRUE,Express,Debit Card,3,Rainy,None,TRUE,2,84.92,84.92,0
4104,19/12/2018,256,74,274,3,TRUE,TRUE,Express,Credit Card,1,Sunny,Black Friday,FALSE,4,97.25,291.76,29.18
4157,19/12/2018,152,13,531,1,FALSE,FALSE,Overnight,Credit Card,3,Snowy,Christmas Market,FALSE,4,45.48,45.48,0
4604,19/12/2018,189,35,120,5,FALSE,TRUE,Express,Online Payment,5,Snowy,Black Friday,FALSE,4,53.02,265.11,26.51
6109,19/12/2018,261,78,34,3,TRUE,FALSE,Standard,Online Payment,5,Snowy,Christmas Market,TRUE,2,29.65,88.96,0
6575,19/12/2018,138,33,64,2,FALSE,FALSE,Express,Online Payment,1,Rainy,None,TRUE,3,91.7,183.4,0
6972,19/12/2018,323,43,775,3,TRUE,FALSE,Overnight,Debit Card,2,Snowy,Christmas Market,TRUE,3,48.45,145.36,0
7223,19/12/2018,388,6,947,3,TRUE,FALSE,Standard,Online Payment,2,Rainy,Christmas Market,FALSE,1,17.75,53.24,0
7305,19/12/2018,146,78,349,5,FALSE,TRUE,Overnight,Online Payment,1,Snowy,Christmas Market,TRUE,1,68.64,343.2,0
7327,19/12/2018,150,51,404,5,TRUE,FALSE,Overnight,Debit Card,4,Rainy,Black Friday,TRUE,4,61.74,308.69,30.87
7728,19/12/2018,470,76,597,5,FALSE,FALSE,Express,Debit Card,3,Snowy,None,TRUE,1,52.2,261.02,0
7997,19/12/2018,265,31,575,5,FALSE,TRUE,Express,Cash,3,Sunny,Christmas Market,TRUE,3,76.08,380.42,0
8841,19/12/2018,439,17,122,5,FALSE,TRUE,Overnight,Cash,5,Snowy,Black Friday,TRUE,5,60.32,301.61,30.16
9244,19/12/2018,319,55,705,3,FALSE,FALSE,Overnight,Online Payment,4,Sunny,Black Friday,TRUE,2,34.97,104.91,10.49
9265,19/12/2018,64,33,347,4,FALSE,TRUE,Standard,Online Payment,2,Rainy,Christmas Market,TRUE,3,25.64,102.54,0
9640,19/12/2018,92,88,766,3,TRUE,TRUE,Overnight,Debit Card,5,Sunny,Christmas Market,TRUE,2,23.09,69.28,0
9860,19/12/2018,310,14,414,3,TRUE,TRUE,Express,Online Payment,4,Rainy,Christmas Market,TRUE,5,68.85,206.55,0
9943,19/12/2018,394,99,903,4,FALSE,TRUE,Standard,Credit Card,1,Rainy,Black Friday,FALSE,2,69.37,277.5,27.75
131,19/11/2023,471,32,894,2,FALSE,TRUE,Overnight,Debit Card,1,Rainy,Black Friday,FALSE,4,79.34,158.69,15.87
1412,19/11/2023,89,56,480,2,TRUE,TRUE,Standard,Online Payment,3,Snowy,None,FALSE,2,98.14,196.29,0
1453,19/11/2023,380,64,445,4,FALSE,TRUE,Express,Debit Card,2,Sunny,Christmas Market,TRUE,2,78.41,313.64,0
1466,19/11/2023,235,30,434,3,TRUE,TRUE,Express,Debit Card,1,Sunny,None,FALSE,2,38.05,114.15,0
2081,19/11/2023,222,43,7,4,FALSE,FALSE,Express,Online Payment,4,Sunny,Black Friday,FALSE,3,15.81,63.25,6.33
2504,19/11/2023,333,3,8,5,TRUE,FALSE,Overnight,Credit Card,1,Rainy,None,FALSE,4,26.83,134.13,0
2640,19/11/2023,369,57,320,5,TRUE,TRUE,Overnight,Debit Card,2,Snowy,Christmas Market,TRUE,2,48.23,241.15,0
2641,19/11/2023,50,78,779,1,FALSE,FALSE,Overnight,Online Payment,1,Sunny,Black Friday,TRUE,5,19.12,19.12,1.91
2690,19/11/2023,223,67,124,4,TRUE,TRUE,Express,Online Payment,5,Rainy,Black Friday,FALSE,4,31.9,127.61,12.76
3140,19/11/2023,420,88,492,4,FALSE,TRUE,Express,Online Payment,1,Sunny,Black Friday,FALSE,1,94.04,376.16,37.62
3196,19/11/2023,219,59,200,2,FALSE,FALSE,Express,Online Payment,4,Sunny,Black Friday,TRUE,1,66.44,132.88,13.29
3257,19/11/2023,418,32,280,3,TRUE,TRUE,Standard,Online Payment,1,Snowy,Christmas Market,FALSE,5,18.49,55.46,0
3483,19/11/2023,112,20,983,1,FALSE,TRUE,Express,Credit Card,4,Snowy,Christmas Market,TRUE,2,25.51,25.51,0
3531,19/11/2023,471,87,147,1,FALSE,FALSE,Overnight,Cash,4,Snowy,Black Friday,TRUE,4,19.1,19.1,1.91
3782,19/11/2023,1,52,221,3,FALSE,TRUE,Express,Debit Card,5,Rainy,Christmas Market,FALSE,1,69.88,209.63,0
4467,19/11/2023,259,78,236,2,TRUE,FALSE,Overnight,Online Payment,4,Snowy,Black Friday,FALSE,2,81.79,163.59,16.36
4891,19/11/2023,449,93,270,4,TRUE,FALSE,Express,Online Payment,5,Snowy,Christmas Market,TRUE,1,90,360.01,0
5027,19/11/2023,15,12,737,3,TRUE,FALSE,Standard,Online Payment,4,Snowy,None,TRUE,3,92.87,278.62,0
5350,19/11/2023,337,24,233,4,TRUE,FALSE,Standard,Cash,4,Snowy,Christmas Market,FALSE,4,91.92,367.69,0
5878,19/11/2023,364,17,425,3,FALSE,FALSE,Overnight,Credit Card,1,Rainy,Black Friday,FALSE,5,99.73,299.2,29.92
5888,19/11/2023,40,60,175,4,TRUE,TRUE,Overnight,Debit Card,2,Rainy,None,FALSE,2,25.27,101.1,0
6181,19/11/2023,254,74,899,2,TRUE,TRUE,Standard,Online Payment,3,Sunny,Black Friday,TRUE,1,52.2,104.4,10.44
6571,19/11/2023,142,6,245,3,TRUE,FALSE,Overnight,Online Payment,4,Rainy,None,TRUE,3,56.75,170.24,0
6586,19/11/2023,28,49,684,4,FALSE,TRUE,Standard,Online Payment,3,Rainy,Black Friday,FALSE,1,75,299.99,30
6789,19/11/2023,167,86,583,5,TRUE,TRUE,Express,Cash,3,Rainy,Christmas Market,FALSE,4,57.9,289.5,0
7621,19/11/2023,225,45,411,1,TRUE,FALSE,Standard,Debit Card,5,Sunny,None,FALSE,2,62.67,62.67,0
7709,19/11/2023,476,13,283,3,FALSE,TRUE,Express,Debit Card,2,Snowy,None,FALSE,5,66.22,198.66,0
8879,19/11/2023,7,1,962,2,TRUE,FALSE,Standard,Credit Card,4,Sunny,None,FALSE,3,12.98,25.97,0
9274,19/11/2023,295,40,716,3,TRUE,FALSE,Express,Online Payment,2,Rainy,Black Friday,TRUE,3,85.67,257.01,25.7
9439,19/11/2023,230,93,942,2,TRUE,TRUE,Express,Debit Card,2,Rainy,None,FALSE,4,20.25,40.5,0
9519,19/11/2023,48,76,820,2,TRUE,TRUE,Standard,Cash,4,Snowy,Christmas Market,FALSE,4,47.84,95.69,0
9810,19/11/2023,25,89,106,2,TRUE,TRUE,Express,Cash,1,Sunny,None,TRUE,4,92.09,184.18,0
446,19/11/2022,32,100,176,5,TRUE,FALSE,Overnight,Online Payment,4,Sunny,None,TRUE,1,37.62,188.09,0
469,19/11/2022,35,89,548,3,FALSE,FALSE,Standard,Cash,4,Sunny,Christmas Market,TRUE,1,30.94,92.82,0
530,19/11/2022,124,28,891,3,TRUE,FALSE,Standard,Cash,1,Sunny,Christmas Market,FALSE,1,99.02,297.06,0
738,19/11/2022,121,20,196,4,TRUE,TRUE,Express,Online Payment,2,Sunny,None,TRUE,4,74.49,297.96,0
864,19/11/2022,150,85,282,5,TRUE,FALSE,Express,Credit Card,1,Rainy,Black Friday,FALSE,5,22.51,112.54,11.25
1641,19/11/2022,500,8,319,5,FALSE,FALSE,Express,Debit Card,4,Rainy,None,FALSE,4,85.64,428.19,0
2546,19/11/2022,68,100,896,2,TRUE,FALSE,Standard,Online Payment,1,Sunny,Christmas Market,TRUE,4,15.29,30.58,0
2854,19/11/2022,30,64,975,3,TRUE,FALSE,Standard,Cash,2,Rainy,Christmas Market,FALSE,2,84.09,252.27,0
3686,19/11/2022,283,83,930,4,FALSE,TRUE,Overnight,Online Payment,3,Snowy,Christmas Market,FALSE,1,18.69,74.77,0
3992,19/11/2022,239,26,927,1,TRUE,TRUE,Express,Online Payment,4,Sunny,Black Friday,TRUE,1,79.27,79.27,7.93
4631,19/11/2022,437,9,644,1,TRUE,FALSE,Express,Credit Card,2,Sunny,Christmas Market,TRUE,4,63.77,63.77,0
6235,19/11/2022,63,93,68,2,TRUE,TRUE,Express,Credit Card,2,Sunny,None,TRUE,4,48.41,96.83,0
6683,19/11/2022,445,17,368,2,TRUE,TRUE,Standard,Online Payment,3,Snowy,None,FALSE,4,55.57,111.15,0
6685,19/11/2022,415,22,160,1,TRUE,TRUE,Overnight,Cash,1,Sunny,Christmas Market,FALSE,2,15.02,15.02,0
6889,19/11/2022,453,86,53,2,TRUE,FALSE,Standard,Debit Card,1,Snowy,Christmas Market,FALSE,5,43.05,86.1,0
