Customer ID,Age,Gender,Location,Longitude,Latitude
378,26,Female,Ontario,51.2538,-85.3232
379,22,Female,Alberta,53.9333,-116.5765
242,26,Female,Prince Edward Island,46.3188,-63.1461
117,69,Female,Newfoundland and Labrador,54.2731,-61.7388
365,67,Female,Alberta,53.9333,-116.5765
3,21,Male,Saskatchewan,52.9399,-106.4509
394,51,Female,Prince Edward Island,46.3188,-63.1461
451,64,Female,Northwest Territories,63.5888,-115.5069
351,30,Other,Nunavut,64.248,-84.8896
196,63,Male,Nunavut,64.248,-84.8896
452,23,Female,Ontario,51.2538,-85.3232
484,58,Male,British Columbia,53.7267,-127.6476
234,64,Male,Ontario,51.2538,-85.3232
415,64,Male,Ontario,51.2538,-85.3232
350,59,Other,Quebec,46.8131,-71.2075
459,42,Female,Alberta,53.9333,-116.5765
295,50,Female,Alberta,53.9333,-116.5765
498,53,Other,Yukon,64.2823,-135
352,61,Female,Saskatchewan,52.9399,-106.4509
415,38,Male,Alberta,53.9333,-116.5765
117,33,Male,Prince Edward Island,46.3188,-63.1461
429,49,Male,Newfoundland and Labrador,54.2731,-61.7388
428,38,Male,Quebec,46.8131,-71.2075
192,56,Male,Nunavut,64.248,-84.8896
296,28,Other,Manitoba,53.7609,-98.8139
488,41,Male,Newfoundland and Labrador,54.2731,-61.7388
38,32,Female,Prince Edward Island,46.3188,-63.1461
467,70,Other,Nova Scotia,45.0778,-63.5467
468,55,Male,Newfoundland and Labrador,54.2731,-61.7388
465,33,Female,Nunavut,64.248,-84.8896
135,59,Female,Ontario,51.2538,-85.3232
256,55,Male,British Columbia,53.7267,-127.6476
447,46,Male,Yukon,64.2823,-135
104,54,Other,Prince Edward Island,46.3188,-63.1461
50,33,Male,Saskatchewan,52.9399,-106.4509
380,49,Other,British Columbia,53.7267,-127.6476
169,43,Other,Alberta,53.9333,-116.5765
380,63,Male,Quebec,46.8131,-71.2075
286,53,Other,Newfoundland and Labrador,54.2731,-61.7388
411,69,Other,Nunavut,64.248,-84.8896
474,40,Female,Quebec,46.8131,-71.2075
281,30,Female,Quebec,46.8131,-71.2075
5,51,Female,Ontario,51.2538,-85.3232
102,25,Other,Alberta,53.9333,-116.5765
7,30,Female,Yukon,64.2823,-135
119,26,Female,Quebec,46.8131,-71.2075
277,58,Female,British Columbia,53.7267,-127.6476
276,49,Other,Newfoundland and Labrador,54.2731,-61.7388
177,57,Male,Ontario,51.2538,-85.3232
3,65,Male,Manitoba,53.7609,-98.8139
99,32,Other,Prince Edward Island,46.3188,-63.1461
478,60,Male,Manitoba,53.7609,-98.8139
447,27,Female,British Columbia,53.7267,-127.6476
161,21,Female,Nova Scotia,45.0778,-63.5467
442,48,Female,Prince Edward Island,46.3188,-63.1461
222,49,Female,Alberta,53.9333,-116.5765
155,30,Female,Ontario,51.2538,-85.3232
65,22,Female,Yukon,64.2823,-135
468,20,Male,Manitoba,53.7609,-98.8139
244,63,Female,Prince Edward Island,46.3188,-63.1461
2,67,Male,Saskatchewan,52.9399,-106.4509
104,23,Other,Newfoundland and Labrador,54.2731,-61.7388
425,64,Female,Quebec,46.8131,-71.2075
191,30,Female,Alberta,53.9333,-116.5765
370,49,Male,Prince Edward Island,46.3188,-63.1461
295,34,Other,Newfoundland and Labrador,54.2731,-61.7388
265,28,Female,Alberta,53.9333,-116.5765
158,25,Other,Nova Scotia,45.0778,-63.5467
28,70,Other,Ontario,51.2538,-85.3232
36,69,Female,Manitoba,53.7609,-98.8139
151,62,Other,British Columbia,53.7267,-127.6476
184,41,Female,Northwest Territories,63.5888,-115.5069
150,49,Other,Northwest Territories,63.5888,-115.5069
80,34,Male,Northwest Territories,63.5888,-115.5069
443,29,Female,Prince Edward Island,46.3188,-63.1461
162,68,Male,Nunavut,64.248,-84.8896
335,68,Male,Manitoba,53.7609,-98.8139
334,58,Other,New Brunswick,46.5653,-66.4619
342,32,Other,British Columbia,53.7267,-127.6476
474,70,Female,Yukon,64.2823,-135
285,57,Male,Northwest Territories,63.5888,-115.5069
15,18,Female,Nova Scotia,45.0778,-63.5467
45,51,Other,Prince Edward Island,46.3188,-63.1461
260,23,Female,British Columbia,53.7267,-127.6476
77,47,Female,British Columbia,53.7267,-127.6476
220,48,Male,Alberta,53.9333,-116.5765
244,36,Male,Manitoba,53.7609,-98.8139
448,21,Female,New Brunswick,46.5653,-66.4619
38,65,Other,Nunavut,64.248,-84.8896
292,35,Female,Saskatchewan,52.9399,-106.4509
412,49,Female,Prince Edward Island,46.3188,-63.1461
25,35,Male,Nova Scotia,45.0778,-63.5467
398,70,Male,British Columbia,53.7267,-127.6476
379,30,Other,Nunavut,64.248,-84.8896
285,66,Female,Prince Edward Island,46.3188,-63.1461
40,40,Male,Newfoundland and Labrador,54.2731,-61.7388
282,32,Female,Quebec,46.8131,-71.2075
168,44,Other,Quebec,46.8131,-71.2075
441,62,Male,Saskatchewan,52.9399,-106.4509
328,34,Female,British Columbia,53.7267,-127.6476
329,50,Other,Manitoba,53.7609,-98.8139
462,46,Male,Ontario,51.2538,-85.3232
234,33,Male,Nunavut,64.248,-84.8896
361,50,Male,Prince Edward Island,46.3188,-63.1461
115,18,Female,Prince Edward Island,46.3188,-63.1461
356,25,Male,Prince Edward Island,46.3188,-63.1461
374,51,Other,British Columbia,53.7267,-127.6476
177,24,Female,Prince Edward Island,46.3188,-63.1461
195,23,Other,Alberta,53.9333,-116.5765
110,25,Male,Prince Edward Island,46.3188,-63.1461
306,24,Male,Prince Edward Island,46.3188,-63.1461
179,42,Female,Nunavut,64.248,-84.8896
139,55,Male,Nunavut,64.248,-84.8896
290,40,Other,Nunavut,64.248,-84.8896
5,67,Male,Manitoba,53.7609,-98.8139
222,42,Male,Prince Edward Island,46.3188,-63.1461
383,48,Other,British Columbia,53.7267,-127.6476
144,68,Female,Nunavut,64.248,-84.8896
412,37,Other,Quebec,46.8131,-71.2075
108,56,Male,British Columbia,53.7267,-127.6476
118,59,Male,Northwest Territories,63.5888,-115.5069
204,36,Female,Ontario,51.2538,-85.3232
438,61,Male,Nunavut,64.248,-84.8896
322,29,Male,Yukon,64.2823,-135
270,64,Female,Saskatchewan,52.9399,-106.4509
348,39,Other,Northwest Territories,63.5888,-115.5069
239,28,Other,Alberta,53.9333,-116.5765
120,39,Other,Yukon,64.2823,-135
451,63,Other,British Columbia,53.7267,-127.6476
449,45,Other,Newfoundland and Labrador,54.2731,-61.7388
90,51,Female,British Columbia,53.7267,-127.6476
398,69,Male,Nova Scotia,45.0778,-63.5467
82,50,Male,New Brunswick,46.5653,-66.4619
414,46,Female,British Columbia,53.7267,-127.6476
203,51,Male,Prince Edward Island,46.3188,-63.1461
158,19,Other,Manitoba,53.7609,-98.8139
176,69,Female,Newfoundland and Labrador,54.2731,-61.7388
429,55,Male,Newfoundland and Labrador,54.2731,-61.7388
413,22,Other,Manitoba,53.7609,-98.8139
326,22,Female,New Brunswick,46.5653,-66.4619
226,47,Male,New Brunswick,46.5653,-66.4619
311,35,Other,Prince Edward Island,46.3188,-63.1461
480,59,Female,Northwest Territories,63.5888,-115.5069
174,69,Male,Newfoundland and Labrador,54.2731,-61.7388
54,67,Other,Northwest Territories,63.5888,-115.5069
455,59,Female,Newfoundland and Labrador,54.2731,-61.7388
124,32,Other,New Brunswick,46.5653,-66.4619
141,42,Male,Manitoba,53.7609,-98.8139
175,22,Male,Ontario,51.2538,-85.3232
301,46,Other,New Brunswick,46.5653,-66.4619
120,33,Other,Northwest Territories,63.5888,-115.5069
303,24,Male,Alberta,53.9333,-116.5765
279,50,Male,Saskatchewan,52.9399,-106.4509
274,59,Male,Quebec,46.8131,-71.2075
238,29,Female,Alberta,53.9333,-116.5765
198,41,Other,Prince Edward Island,46.3188,-63.1461
470,58,Female,Nunavut,64.248,-84.8896
179,28,Male,New Brunswick,46.5653,-66.4619
401,54,Male,Quebec,46.8131,-71.2075
467,67,Male,New Brunswick,46.5653,-66.4619
490,50,Female,Ontario,51.2538,-85.3232
143,47,Male,New Brunswick,46.5653,-66.4619
318,38,Female,Nova Scotia,45.0778,-63.5467
42,20,Female,Quebec,46.8131,-71.2075
166,25,Female,Alberta,53.9333,-116.5765
106,30,Female,Quebec,46.8131,-71.2075
2,58,Female,British Columbia,53.7267,-127.6476
250,26,Other,Nunavut,64.248,-84.8896
210,66,Male,Quebec,46.8131,-71.2075
431,41,Other,Newfoundland and Labrador,54.2731,-61.7388
79,47,Male,Alberta,53.9333,-116.5765
495,34,Other,Nunavut,64.248,-84.8896
299,64,Female,Prince Edward Island,46.3188,-63.1461
77,45,Male,Saskatchewan,52.9399,-106.4509
474,21,Male,Prince Edward Island,46.3188,-63.1461
164,54,Other,British Columbia,53.7267,-127.6476
317,45,Male,Nunavut,64.248,-84.8896
334,69,Other,Nova Scotia,45.0778,-63.5467
431,45,Female,Quebec,46.8131,-71.2075
356,57,Male,Alberta,53.9333,-116.5765
490,36,Other,Alberta,53.9333,-116.5765
393,23,Other,Ontario,51.2538,-85.3232
499,70,Male,New Brunswick,46.5653,-66.4619
199,56,Other,Ontario,51.2538,-85.3232
53,26,Male,Quebec,46.8131,-71.2075
210,53,Male,Northwest Territories,63.5888,-115.5069
386,52,Male,Quebec,46.8131,-71.2075
384,59,Female,Yukon,64.2823,-135
443,62,Female,Manitoba,53.7609,-98.8139
268,33,Female,Yukon,64.2823,-135
96,30,Female,British Columbia,53.7267,-127.6476
101,69,Other,Nova Scotia,45.0778,-63.5467
94,38,Male,Alberta,53.9333,-116.5765
318,58,Male,Manitoba,53.7609,-98.8139
53,57,Male,Ontario,51.2538,-85.3232
84,50,Female,Nunavut,64.248,-84.8896
28,62,Female,Nunavut,64.248,-84.8896
478,52,Male,Alberta,53.9333,-116.5765
45,53,Male,Yukon,64.2823,-135
333,41,Other,Prince Edward Island,46.3188,-63.1461
50,60,Female,Saskatchewan,52.9399,-106.4509
195,66,Other,Nova Scotia,45.0778,-63.5467
296,50,Female,Manitoba,53.7609,-98.8139
74,33,Other,British Columbia,53.7267,-127.6476
368,45,Other,Manitoba,53.7609,-98.8139
212,23,Female,Alberta,53.9333,-116.5765
200,34,Male,British Columbia,53.7267,-127.6476
122,54,Male,Newfoundland and Labrador,54.2731,-61.7388
153,58,Other,Manitoba,53.7609,-98.8139
500,32,Female,Quebec,46.8131,-71.2075
377,37,Female,Northwest Territories,63.5888,-115.5069
389,69,Male,Prince Edward Island,46.3188,-63.1461
384,18,Female,Newfoundland and Labrador,54.2731,-61.7388
260,34,Other,Alberta,53.9333,-116.5765
242,22,Female,Saskatchewan,52.9399,-106.4509
332,46,Female,Saskatchewan,52.9399,-106.4509
405,47,Male,Prince Edward Island,46.3188,-63.1461
27,23,Female,Nova Scotia,45.0778,-63.5467
295,31,Other,Yukon,64.2823,-135
306,60,Other,Manitoba,53.7609,-98.8139
156,62,Male,Nunavut,64.248,-84.8896
371,41,Male,Nunavut,64.248,-84.8896
69,28,Other,Manitoba,53.7609,-98.8139
44,44,Female,Alberta,53.9333,-116.5765
488,49,Female,Newfoundland and Labrador,54.2731,-61.7388
169,49,Male,Nunavut,64.248,-84.8896
292,23,Other,Ontario,51.2538,-85.3232
473,54,Female,Manitoba,53.7609,-98.8139
282,54,Male,British Columbia,53.7267,-127.6476
346,62,Female,Alberta,53.9333,-116.5765
472,28,Male,Saskatchewan,52.9399,-106.4509
141,43,Other,Nova Scotia,45.0778,-63.5467
365,37,Male,Nova Scotia,45.0778,-63.5467
54,46,Other,Newfoundland and Labrador,54.2731,-61.7388
319,21,Male,Saskatchewan,52.9399,-106.4509
378,52,Female,Northwest Territories,63.5888,-115.5069
500,56,Female,Ontario,51.2538,-85.3232
234,29,Other,Nunavut,64.248,-84.8896
48,31,Female,Northwest Territories,63.5888,-115.5069
496,31,Male,British Columbia,53.7267,-127.6476
461,63,Other,Quebec,46.8131,-71.2075
137,37,Female,Nunavut,64.248,-84.8896
153,36,Female,Nunavut,64.248,-84.8896
17,19,Female,Saskatchewan,52.9399,-106.4509
344,50,Male,Yukon,64.2823,-135
83,30,Female,British Columbia,53.7267,-127.6476
196,61,Female,New Brunswick,46.5653,-66.4619
197,41,Male,Ontario,51.2538,-85.3232
451,39,Other,Yukon,64.2823,-135
393,52,Other,Yukon,64.2823,-135
472,26,Male,Prince Edward Island,46.3188,-63.1461
34,63,Female,Yukon,64.2823,-135
326,49,Male,Northwest Territories,63.5888,-115.5069
326,25,Male,New Brunswick,46.5653,-66.4619
173,54,Male,Manitoba,53.7609,-98.8139
386,39,Female,British Columbia,53.7267,-127.6476
344,27,Other,Quebec,46.8131,-71.2075
293,28,Male,Nunavut,64.248,-84.8896
372,49,Other,Nova Scotia,45.0778,-63.5467
98,32,Female,British Columbia,53.7267,-127.6476
142,29,Female,Northwest Territories,63.5888,-115.5069
280,64,Female,Newfoundland and Labrador,54.2731,-61.7388
415,19,Other,British Columbia,53.7267,-127.6476
392,66,Other,Yukon,64.2823,-135
91,20,Other,Prince Edward Island,46.3188,-63.1461
27,70,Other,British Columbia,53.7267,-127.6476
140,64,Other,Quebec,46.8131,-71.2075
424,64,Male,Ontario,51.2538,-85.3232
67,34,Female,Quebec,46.8131,-71.2075
88,44,Other,British Columbia,53.7267,-127.6476
158,70,Female,Quebec,46.8131,-71.2075
291,18,Other,Northwest Territories,63.5888,-115.5069
386,51,Female,Northwest Territories,63.5888,-115.5069
358,41,Female,Northwest Territories,63.5888,-115.5069
150,27,Female,Nova Scotia,45.0778,-63.5467
81,38,Male,Yukon,64.2823,-135
244,22,Male,Quebec,46.8131,-71.2075
448,63,Female,Alberta,53.9333,-116.5765
442,43,Male,Manitoba,53.7609,-98.8139
401,37,Female,New Brunswick,46.5653,-66.4619
89,35,Female,Northwest Territories,63.5888,-115.5069
216,47,Female,Newfoundland and Labrador,54.2731,-61.7388
257,58,Female,Alberta,53.9333,-116.5765
93,69,Other,Alberta,53.9333,-116.5765
300,48,Male,British Columbia,53.7267,-127.6476
15,55,Female,Nova Scotia,45.0778,-63.5467
461,65,Other,Prince Edward Island,46.3188,-63.1461
182,43,Other,Nova Scotia,45.0778,-63.5467
66,23,Other,Saskatchewan,52.9399,-106.4509
77,54,Male,Quebec,46.8131,-71.2075
265,65,Female,Ontario,51.2538,-85.3232
478,40,Other,Ontario,51.2538,-85.3232
175,45,Other,British Columbia,53.7267,-127.6476
2,69,Female,New Brunswick,46.5653,-66.4619
40,43,Other,New Brunswick,46.5653,-66.4619
349,62,Female,British Columbia,53.7267,-127.6476
52,33,Other,Prince Edward Island,46.3188,-63.1461
349,61,Female,Manitoba,53.7609,-98.8139
361,22,Male,Saskatchewan,52.9399,-106.4509
83,40,Other,Newfoundland and Labrador,54.2731,-61.7388
368,58,Female,Yukon,64.2823,-135
159,34,Other,Prince Edward Island,46.3188,-63.1461
271,62,Male,Nova Scotia,45.0778,-63.5467
61,56,Male,Alberta,53.9333,-116.5765
55,59,Male,British Columbia,53.7267,-127.6476
474,18,Male,Nunavut,64.248,-84.8896
358,41,Female,British Columbia,53.7267,-127.6476
177,21,Female,Manitoba,53.7609,-98.8139
205,65,Other,New Brunswick,46.5653,-66.4619
41,49,Male,Quebec,46.8131,-71.2075
112,48,Female,Nunavut,64.248,-84.8896
210,29,Male,Quebec,46.8131,-71.2075
73,43,Other,Nova Scotia,45.0778,-63.5467
445,69,Female,Nunavut,64.248,-84.8896
351,39,Male,Manitoba,53.7609,-98.8139
131,20,Female,Prince Edward Island,46.3188,-63.1461
147,21,Male,Prince Edward Island,46.3188,-63.1461
74,22,Female,Quebec,46.8131,-71.2075
139,18,Female,Newfoundland and Labrador,54.2731,-61.7388
322,54,Male,Quebec,46.8131,-71.2075
429,25,Other,Prince Edward Island,46.3188,-63.1461
101,49,Female,British Columbia,53.7267,-127.6476
345,20,Male,Alberta,53.9333,-116.5765
70,46,Male,New Brunswick,46.5653,-66.4619
134,46,Male,Manitoba,53.7609,-98.8139
178,24,Female,Saskatchewan,52.9399,-106.4509
90,62,Male,Nunavut,64.248,-84.8896
334,67,Female,Saskatchewan,52.9399,-106.4509
479,49,Female,Prince Edward Island,46.3188,-63.1461
132,57,Male,Yukon,64.2823,-135
64,53,Male,Northwest Territories,63.5888,-115.5069
23,30,Male,British Columbia,53.7267,-127.6476
393,66,Other,New Brunswick,46.5653,-66.4619
226,24,Other,Northwest Territories,63.5888,-115.5069
69,58,Female,Alberta,53.9333,-116.5765
398,22,Male,Alberta,53.9333,-116.5765
448,36,Male,Quebec,46.8131,-71.2075
245,65,Other,New Brunswick,46.5653,-66.4619
46,41,Female,Yukon,64.2823,-135
63,68,Other,Saskatchewan,52.9399,-106.4509
343,43,Other,Prince Edward Island,46.3188,-63.1461
369,60,Other,Newfoundland and Labrador,54.2731,-61.7388
378,22,Female,New Brunswick,46.5653,-66.4619
186,59,Male,Yukon,64.2823,-135
24,53,Male,British Columbia,53.7267,-127.6476
489,32,Male,Yukon,64.2823,-135
477,51,Other,Quebec,46.8131,-71.2075
73,30,Female,Saskatchewan,52.9399,-106.4509
363,63,Other,Alberta,53.9333,-116.5765
188,18,Male,Northwest Territories,63.5888,-115.5069
351,21,Other,Northwest Territories,63.5888,-115.5069
457,24,Male,Manitoba,53.7609,-98.8139
362,33,Female,Saskatchewan,52.9399,-106.4509
413,18,Other,Alberta,53.9333,-116.5765
147,23,Other,Saskatchewan,52.9399,-106.4509
154,51,Other,Alberta,53.9333,-116.5765
161,59,Male,British Columbia,53.7267,-127.6476
444,55,Male,Ontario,51.2538,-85.3232
238,28,Female,Nova Scotia,45.0778,-63.5467
495,57,Female,Saskatchewan,52.9399,-106.4509
31,62,Male,Alberta,53.9333,-116.5765
258,54,Male,Nunavut,64.248,-84.8896
131,62,Female,Ontario,51.2538,-85.3232
227,47,Other,New Brunswick,46.5653,-66.4619
252,39,Female,Nunavut,64.248,-84.8896
259,40,Male,Nunavut,64.248,-84.8896
178,29,Female,Ontario,51.2538,-85.3232
446,47,Male,New Brunswick,46.5653,-66.4619
426,65,Other,British Columbia,53.7267,-127.6476
189,23,Male,Nunavut,64.248,-84.8896
376,50,Other,Saskatchewan,52.9399,-106.4509
144,27,Other,New Brunswick,46.5653,-66.4619
292,54,Female,Nunavut,64.248,-84.8896
401,29,Male,Alberta,53.9333,-116.5765
81,30,Other,Alberta,53.9333,-116.5765
30,58,Male,Northwest Territories,63.5888,-115.5069
319,54,Male,Manitoba,53.7609,-98.8139
194,57,Other,Nunavut,64.248,-84.8896
335,25,Other,Yukon,64.2823,-135
174,19,Other,Alberta,53.9333,-116.5765
210,18,Female,Northwest Territories,63.5888,-115.5069
54,44,Female,Yukon,64.2823,-135
167,61,Female,Prince Edward Island,46.3188,-63.1461
12,55,Other,Northwest Territories,63.5888,-115.5069
127,32,Male,British Columbia,53.7267,-127.6476
358,41,Female,Alberta,53.9333,-116.5765
427,37,Female,Saskatchewan,52.9399,-106.4509
226,34,Male,Nova Scotia,45.0778,-63.5467
499,38,Male,Manitoba,53.7609,-98.8139
294,53,Female,New Brunswick,46.5653,-66.4619
200,24,Other,Yukon,64.2823,-135
277,33,Male,Nova Scotia,45.0778,-63.5467
135,36,Other,Prince Edward Island,46.3188,-63.1461
431,32,Female,Ontario,51.2538,-85.3232
418,66,Other,Saskatchewan,52.9399,-106.4509
384,28,Male,Northwest Territories,63.5888,-115.5069
163,38,Female,Manitoba,53.7609,-98.8139
236,31,Male,Yukon,64.2823,-135
206,41,Other,Saskatchewan,52.9399,-106.4509
328,70,Female,Northwest Territories,63.5888,-115.5069
394,70,Male,Nunavut,64.248,-84.8896
192,63,Male,Northwest Territories,63.5888,-115.5069
239,58,Male,British Columbia,53.7267,-127.6476
328,54,Other,Nova Scotia,45.0778,-63.5467
6,30,Female,Northwest Territories,63.5888,-115.5069
243,61,Female,Yukon,64.2823,-135
434,27,Male,Newfoundland and Labrador,54.2731,-61.7388
274,60,Male,Newfoundland and Labrador,54.2731,-61.7388
57,21,Other,Yukon,64.2823,-135
71,51,Male,Alberta,53.9333,-116.5765
44,69,Other,British Columbia,53.7267,-127.6476
49,35,Other,Manitoba,53.7609,-98.8139
389,33,Male,Saskatchewan,52.9399,-106.4509
380,33,Other,British Columbia,53.7267,-127.6476
487,68,Male,Ontario,51.2538,-85.3232
112,68,Other,Quebec,46.8131,-71.2075
336,61,Other,Saskatchewan,52.9399,-106.4509
393,47,Other,Ontario,51.2538,-85.3232
401,65,Female,Nova Scotia,45.0778,-63.5467
215,37,Other,Manitoba,53.7609,-98.8139
463,26,Male,British Columbia,53.7267,-127.6476
237,33,Female,Yukon,64.2823,-135
123,42,Female,Quebec,46.8131,-71.2075
74,34,Male,Alberta,53.9333,-116.5765
459,28,Female,Ontario,51.2538,-85.3232
173,40,Female,Quebec,46.8131,-71.2075
93,55,Female,Nunavut,64.248,-84.8896
197,26,Male,Prince Edward Island,46.3188,-63.1461
282,31,Female,Ontario,51.2538,-85.3232
183,47,Female,New Brunswick,46.5653,-66.4619
258,37,Female,Ontario,51.2538,-85.3232
172,62,Other,Yukon,64.2823,-135
131,60,Female,Alberta,53.9333,-116.5765
499,50,Female,Nunavut,64.248,-84.8896
286,68,Other,Yukon,64.2823,-135
184,41,Female,Quebec,46.8131,-71.2075
132,60,Male,Yukon,64.2823,-135
55,26,Other,Prince Edward Island,46.3188,-63.1461
169,56,Other,Yukon,64.2823,-135
297,55,Other,Ontario,51.2538,-85.3232
154,56,Other,Yukon,64.2823,-135
482,50,Other,Ontario,51.2538,-85.3232
241,19,Other,Newfoundland and Labrador,54.2731,-61.7388
15,23,Male,British Columbia,53.7267,-127.6476
330,18,Other,Yukon,64.2823,-135
180,36,Other,Nova Scotia,45.0778,-63.5467
68,58,Other,Yukon,64.2823,-135
344,26,Other,Manitoba,53.7609,-98.8139
283,31,Other,Alberta,53.9333,-116.5765
418,46,Female,Alberta,53.9333,-116.5765
393,21,Female,Prince Edward Island,46.3188,-63.1461
104,54,Female,Saskatchewan,52.9399,-106.4509
229,39,Male,Nova Scotia,45.0778,-63.5467
238,33,Other,Quebec,46.8131,-71.2075
218,22,Female,Ontario,51.2538,-85.3232
97,52,Female,Nova Scotia,45.0778,-63.5467
315,65,Male,British Columbia,53.7267,-127.6476
243,26,Female,New Brunswick,46.5653,-66.4619
498,59,Male,Quebec,46.8131,-71.2075
445,59,Male,New Brunswick,46.5653,-66.4619
334,21,Other,Nunavut,64.248,-84.8896
304,28,Female,Quebec,46.8131,-71.2075
97,58,Other,Yukon,64.2823,-135
