Transaction ID,Promotion Applied,Gift Wrap,Shipping Method,Payment Type,Weather during transaction,Event,Return Flag,Customer Satisfaction
5118,TRUE,TRUE,Express,Online Payment,Snowy,None,TRUE,3
5182,FALSE,TRUE,Standard,Debit Card,Rainy,None,TRUE,3
5546,FALSE,TRUE,Standard,Credit Card,Rainy,Christmas Market,FALSE,5
5733,TRUE,FALSE,Standard,Online Payment,Sunny,Black Friday,TRUE,1
5767,TRUE,TRUE,Overnight,Online Payment,Snowy,None,TRUE,2
6305,TRUE,TRUE,Standard,Cash,Snowy,Black Friday,TRUE,5
6436,FALSE,FALSE,Express,Online Payment,Rainy,Black Friday,FALSE,2
6469,TRUE,FALSE,Express,Cash,Snowy,None,TRUE,1
7220,TRUE,TRUE,Express,Debit Card,Snowy,None,FALSE,1
7635,TRUE,FALSE,Express,Online Payment,Snowy,None,TRUE,3
8189,FALSE,FALSE,Express,Credit Card,Rainy,None,TRUE,5
8478,FALSE,TRUE,Express,Debit Card,Snowy,None,TRUE,4
8606,TRUE,FALSE,Overnight,Online Payment,Snowy,None,FALSE,1
8641,TRUE,FALSE,Standard,Credit Card,Sunny,Black Friday,TRUE,3
8942,FALSE,TRUE,Overnight,Cash,Rainy,Christmas Market,FALSE,5
9155,TRUE,FALSE,Standard,Debit Card,Rainy,Black Friday,TRUE,3
9204,TRUE,FALSE,Overnight,Cash,Sunny,None,FALSE,1
9374,FALSE,FALSE,Standard,Debit Card,Rainy,Black Friday,TRUE,5
9643,TRUE,TRUE,Express,Online Payment,Snowy,Christmas Market,FALSE,1
80,FALSE,TRUE,Express,Online Payment,Sunny,None,FALSE,5
206,TRUE,FALSE,Standard,Cash,Rainy,None,FALSE,3
617,TRUE,FALSE,Standard,Credit Card,Snowy,None,TRUE,2
736,TRUE,TRUE,Standard,Credit Card,Snowy,Christmas Market,TRUE,4
754,TRUE,FALSE,Overnight,Credit Card,Sunny,None,TRUE,5
971,TRUE,TRUE,Express,Debit Card,Sunny,Black Friday,TRUE,2
1182,FALSE,TRUE,Overnight,Online Payment,Rainy,None,TRUE,3
2398,FALSE,FALSE,Overnight,Online Payment,Snowy,Black Friday,TRUE,1
4579,TRUE,TRUE,Express,Credit Card,Snowy,Black Friday,FALSE,1
4708,TRUE,TRUE,Express,Online Payment,Snowy,Black Friday,TRUE,2
4783,TRUE,FALSE,Standard,Cash,Sunny,Black Friday,FALSE,3
4911,TRUE,TRUE,Standard,Debit Card,Rainy,Christmas Market,TRUE,2
4948,TRUE,TRUE,Standard,Online Payment,Snowy,Christmas Market,TRUE,3
5234,TRUE,TRUE,Standard,Cash,Rainy,Christmas Market,FALSE,4
5681,TRUE,FALSE,Express,Online Payment,Rainy,Black Friday,TRUE,5
5946,TRUE,TRUE,Standard,Cash,Rainy,Black Friday,FALSE,4
6391,TRUE,TRUE,Express,Debit Card,Snowy,Black Friday,FALSE,5
6618,FALSE,FALSE,Standard,Debit Card,Snowy,Christmas Market,TRUE,5
6837,TRUE,FALSE,Standard,Cash,Rainy,None,FALSE,5
6896,FALSE,TRUE,Standard,Credit Card,Sunny,Christmas Market,TRUE,2
8342,FALSE,TRUE,Standard,Debit Card,Sunny,None,TRUE,4
8439,FALSE,FALSE,Express,Debit Card,Rainy,Christmas Market,FALSE,1
8689,FALSE,FALSE,Overnight,Debit Card,Sunny,Black Friday,FALSE,2
8766,FALSE,TRUE,Overnight,Online Payment,Snowy,Black Friday,FALSE,4
9498,FALSE,FALSE,Express,Debit Card,Sunny,Christmas Market,TRUE,1
9795,TRUE,TRUE,Express,Cash,Rainy,Christmas Market,TRUE,5
566,TRUE,TRUE,Overnight,Cash,Rainy,Christmas Market,FALSE,2
567,FALSE,FALSE,Express,Debit Card,Snowy,Black Friday,TRUE,3
1394,TRUE,TRUE,Overnight,Debit Card,Rainy,Christmas Market,TRUE,4
1624,FALSE,FALSE,Overnight,Debit Card,Rainy,Black Friday,TRUE,3
1712,TRUE,FALSE,Overnight,Cash,Rainy,None,TRUE,5
1760,TRUE,TRUE,Express,Online Payment,Snowy,None,TRUE,2
2146,TRUE,FALSE,Standard,Online Payment,Snowy,Christmas Market,FALSE,4
2837,FALSE,TRUE,Overnight,Online Payment,Sunny,None,FALSE,5
3243,TRUE,FALSE,Express,Credit Card,Rainy,Black Friday,TRUE,1
4101,FALSE,TRUE,Standard,Online Payment,Snowy,None,TRUE,3
4304,FALSE,TRUE,Overnight,Credit Card,Sunny,Christmas Market,TRUE,2
4315,FALSE,TRUE,Overnight,Cash,Rainy,Christmas Market,FALSE,3
4761,TRUE,TRUE,Express,Debit Card,Snowy,Black Friday,TRUE,5
5425,FALSE,FALSE,Overnight,Debit Card,Snowy,Black Friday,TRUE,2
5476,FALSE,TRUE,Overnight,Credit Card,Snowy,Black Friday,FALSE,4
5586,TRUE,FALSE,Express,Credit Card,Sunny,Christmas Market,FALSE,1
6438,TRUE,FALSE,Overnight,Credit Card,Snowy,Black Friday,TRUE,3
6577,FALSE,TRUE,Overnight,Debit Card,Snowy,None,FALSE,1
7552,TRUE,TRUE,Overnight,Cash,Rainy,None,FALSE,3
7920,FALSE,TRUE,Standard,Cash,Snowy,Black Friday,FALSE,3
8646,FALSE,FALSE,Overnight,Credit Card,Sunny,Black Friday,TRUE,3
9131,FALSE,FALSE,Express,Online Payment,Rainy,None,FALSE,1
9142,FALSE,FALSE,Express,Credit Card,Snowy,Christmas Market,FALSE,2
9447,TRUE,TRUE,Standard,Cash,Rainy,None,FALSE,5
9497,FALSE,FALSE,Overnight,Cash,Sunny,Christmas Market,TRUE,3
40,FALSE,TRUE,Overnight,Debit Card,Sunny,None,TRUE,3
818,FALSE,FALSE,Overnight,Cash,Rainy,None,FALSE,1
1255,FALSE,TRUE,Overnight,Debit Card,Sunny,Christmas Market,FALSE,5
2001,TRUE,TRUE,Express,Online Payment,Rainy,None,TRUE,3
2415,TRUE,FALSE,Overnight,Debit Card,Sunny,Black Friday,TRUE,2
3747,TRUE,FALSE,Express,Online Payment,Rainy,None,TRUE,5
5219,TRUE,FALSE,Standard,Cash,Snowy,Black Friday,FALSE,4
5372,FALSE,FALSE,Express,Online Payment,Snowy,None,TRUE,1
5964,TRUE,FALSE,Overnight,Credit Card,Rainy,Black Friday,TRUE,5
6041,FALSE,FALSE,Express,Debit Card,Rainy,None,FALSE,4
6161,FALSE,TRUE,Overnight,Cash,Snowy,Christmas Market,FALSE,3
7432,FALSE,TRUE,Overnight,Cash,Sunny,None,FALSE,5
8048,TRUE,FALSE,Express,Credit Card,Sunny,Black Friday,TRUE,4
8096,TRUE,TRUE,Express,Debit Card,Rainy,Black Friday,TRUE,5
9523,FALSE,FALSE,Standard,Cash,Sunny,Black Friday,TRUE,5
110,FALSE,FALSE,Standard,Debit Card,Rainy,Black Friday,FALSE,5
650,TRUE,FALSE,Standard,Debit Card,Sunny,Black Friday,FALSE,2
813,FALSE,FALSE,Overnight,Credit Card,Rainy,Black Friday,FALSE,1
898,FALSE,TRUE,Standard,Credit Card,Sunny,Black Friday,TRUE,5
904,TRUE,FALSE,Standard,Debit Card,Sunny,Christmas Market,TRUE,2
1596,TRUE,FALSE,Standard,Cash,Snowy,None,TRUE,2
1599,FALSE,FALSE,Overnight,Credit Card,Snowy,Black Friday,FALSE,2
1662,TRUE,TRUE,Express,Online Payment,Snowy,Black Friday,TRUE,3
1913,FALSE,TRUE,Overnight,Cash,Rainy,None,FALSE,3
2751,TRUE,TRUE,Express,Credit Card,Rainy,None,FALSE,2
3324,FALSE,FALSE,Standard,Debit Card,Rainy,None,FALSE,5
3680,TRUE,FALSE,Express,Debit Card,Snowy,Christmas Market,TRUE,3
3790,TRUE,TRUE,Overnight,Online Payment,Rainy,Christmas Market,TRUE,3
4689,FALSE,TRUE,Express,Debit Card,Rainy,Christmas Market,TRUE,1
4784,TRUE,FALSE,Express,Credit Card,Rainy,None,FALSE,4
5066,FALSE,FALSE,Express,Cash,Snowy,Black Friday,FALSE,1
5321,FALSE,TRUE,Express,Cash,Rainy,Black Friday,TRUE,3
6300,FALSE,TRUE,Standard,Debit Card,Snowy,None,TRUE,4
6646,FALSE,FALSE,Standard,Cash,Snowy,None,FALSE,5
6650,TRUE,FALSE,Standard,Online Payment,Rainy,None,FALSE,5
7067,TRUE,FALSE,Standard,Debit Card,Snowy,None,TRUE,1
7400,FALSE,TRUE,Express,Online Payment,Rainy,Black Friday,FALSE,1
7974,FALSE,TRUE,Standard,Cash,Snowy,Black Friday,FALSE,4
8384,TRUE,TRUE,Overnight,Credit Card,Rainy,None,FALSE,3
8562,TRUE,TRUE,Express,Cash,Sunny,Black Friday,TRUE,4
8621,TRUE,TRUE,Standard,Cash,Snowy,None,FALSE,2
8717,FALSE,FALSE,Overnight,Online Payment,Rainy,None,FALSE,1
9427,FALSE,TRUE,Standard,Credit Card,Rainy,Christmas Market,FALSE,4
9691,FALSE,FALSE,Express,Online Payment,Rainy,None,TRUE,5
52,TRUE,TRUE,Express,Debit Card,Rainy,Christmas Market,TRUE,4
72,FALSE,TRUE,Standard,Online Payment,Rainy,Black Friday,FALSE,2
1909,TRUE,TRUE,Express,Credit Card,Sunny,Christmas Market,TRUE,4
2672,FALSE,FALSE,Overnight,Debit Card,Sunny,Black Friday,FALSE,4
2791,TRUE,TRUE,Express,Online Payment,Snowy,None,TRUE,1
2905,TRUE,TRUE,Standard,Online Payment,Sunny,None,TRUE,1
2983,FALSE,TRUE,Overnight,Cash,Sunny,Christmas Market,TRUE,1
3201,TRUE,TRUE,Standard,Online Payment,Rainy,Black Friday,FALSE,5
3545,TRUE,FALSE,Standard,Cash,Sunny,None,FALSE,1
3808,TRUE,TRUE,Standard,Cash,Sunny,None,TRUE,3
3932,FALSE,FALSE,Overnight,Cash,Snowy,Black Friday,TRUE,5
4031,TRUE,FALSE,Overnight,Credit Card,Sunny,Black Friday,FALSE,1
4249,FALSE,TRUE,Overnight,Credit Card,Sunny,Christmas Market,TRUE,5
4598,TRUE,TRUE,Express,Debit Card,Snowy,None,FALSE,4
4840,TRUE,FALSE,Standard,Online Payment,Sunny,None,FALSE,4
4890,FALSE,TRUE,Overnight,Online Payment,Rainy,None,FALSE,2
5599,TRUE,FALSE,Standard,Online Payment,Sunny,None,FALSE,4
5786,FALSE,FALSE,Express,Debit Card,Snowy,None,FALSE,2
6072,FALSE,FALSE,Standard,Credit Card,Rainy,Christmas Market,FALSE,3
6901,TRUE,TRUE,Overnight,Debit Card,Sunny,Black Friday,TRUE,3
7119,FALSE,TRUE,Standard,Credit Card,Snowy,Christmas Market,FALSE,3
7637,FALSE,FALSE,Overnight,Cash,Sunny,Christmas Market,FALSE,5
7656,TRUE,TRUE,Express,Online Payment,Rainy,Christmas Market,TRUE,5
8244,FALSE,TRUE,Standard,Debit Card,Snowy,Christmas Market,FALSE,5
8897,FALSE,FALSE,Overnight,Cash,Rainy,Black Friday,TRUE,5
9055,FALSE,FALSE,Standard,Online Payment,Rainy,Black Friday,TRUE,1
9201,FALSE,TRUE,Express,Debit Card,Rainy,None,FALSE,3
9438,FALSE,TRUE,Express,Debit Card,Sunny,Black Friday,TRUE,3
9593,FALSE,TRUE,Overnight,Credit Card,Snowy,Black Friday,FALSE,5
9850,FALSE,FALSE,Express,Cash,Rainy,Black Friday,TRUE,3
166,FALSE,FALSE,Standard,Cash,Rainy,Christmas Market,TRUE,3
507,FALSE,FALSE,Overnight,Online Payment,Rainy,Black Friday,TRUE,3
800,TRUE,FALSE,Overnight,Debit Card,Sunny,None,TRUE,1
980,TRUE,FALSE,Overnight,Debit Card,Snowy,Black Friday,TRUE,1
1313,TRUE,FALSE,Standard,Cash,Sunny,Christmas Market,TRUE,5
1439,FALSE,TRUE,Standard,Credit Card,Snowy,Black Friday,TRUE,1
2170,TRUE,FALSE,Standard,Credit Card,Rainy,Christmas Market,FALSE,5
2893,FALSE,TRUE,Express,Credit Card,Rainy,Christmas Market,FALSE,3
3043,TRUE,TRUE,Overnight,Cash,Rainy,Black Friday,TRUE,3
3442,TRUE,FALSE,Express,Credit Card,Snowy,Black Friday,TRUE,3
3716,FALSE,FALSE,Standard,Online Payment,Rainy,None,FALSE,5
4168,TRUE,TRUE,Overnight,Debit Card,Rainy,None,FALSE,4
4932,TRUE,FALSE,Overnight,Debit Card,Rainy,Christmas Market,FALSE,5
5131,TRUE,FALSE,Express,Credit Card,Rainy,Black Friday,TRUE,4
5448,FALSE,FALSE,Express,Cash,Snowy,Christmas Market,TRUE,1
5452,TRUE,TRUE,Standard,Debit Card,Rainy,Christmas Market,TRUE,3
6115,FALSE,TRUE,Overnight,Credit Card,Snowy,Christmas Market,TRUE,4
6273,FALSE,FALSE,Standard,Credit Card,Rainy,Black Friday,FALSE,5
6796,TRUE,TRUE,Overnight,Cash,Snowy,Christmas Market,FALSE,4
6879,FALSE,TRUE,Overnight,Credit Card,Snowy,Black Friday,TRUE,5
7437,FALSE,FALSE,Express,Cash,Snowy,Black Friday,TRUE,4
7690,FALSE,TRUE,Standard,Credit Card,Snowy,Christmas Market,FALSE,5
7747,TRUE,FALSE,Express,Credit Card,Snowy,Christmas Market,FALSE,2
7782,TRUE,FALSE,Express,Credit Card,Sunny,Black Friday,TRUE,2
8009,FALSE,FALSE,Express,Cash,Sunny,Christmas Market,TRUE,5
8203,FALSE,TRUE,Overnight,Cash,Rainy,Christmas Market,TRUE,3
9115,TRUE,TRUE,Overnight,Online Payment,Rainy,None,TRUE,1
9535,FALSE,FALSE,Overnight,Online Payment,Sunny,None,TRUE,3
9962,TRUE,FALSE,Standard,Debit Card,Sunny,Black Friday,TRUE,4
123,FALSE,FALSE,Overnight,Credit Card,Rainy,Black Friday,FALSE,1
967,FALSE,FALSE,Standard,Debit Card,Snowy,Black Friday,FALSE,5
1209,FALSE,TRUE,Overnight,Online Payment,Rainy,Christmas Market,FALSE,1
1487,TRUE,FALSE,Overnight,Debit Card,Snowy,None,FALSE,5
1568,TRUE,TRUE,Overnight,Debit Card,Sunny,None,FALSE,2
1679,TRUE,TRUE,Overnight,Credit Card,Rainy,None,FALSE,3
2122,FALSE,TRUE,Overnight,Online Payment,Rainy,Christmas Market,TRUE,3
2198,FALSE,FALSE,Overnight,Online Payment,Rainy,Black Friday,FALSE,3
2283,TRUE,FALSE,Overnight,Credit Card,Sunny,None,TRUE,1
2354,FALSE,TRUE,Standard,Credit Card,Sunny,Christmas Market,TRUE,3
2518,TRUE,TRUE,Standard,Cash,Rainy,Christmas Market,FALSE,1
2915,TRUE,FALSE,Standard,Online Payment,Rainy,Christmas Market,TRUE,4
3005,FALSE,FALSE,Express,Debit Card,Rainy,None,TRUE,4
4180,TRUE,FALSE,Overnight,Online Payment,Snowy,Black Friday,TRUE,1
4433,TRUE,TRUE,Standard,Debit Card,Rainy,Christmas Market,FALSE,5
4576,FALSE,FALSE,Overnight,Credit Card,Snowy,Black Friday,FALSE,4
4748,FALSE,FALSE,Standard,Credit Card,Rainy,Christmas Market,TRUE,4
5124,TRUE,TRUE,Overnight,Online Payment,Snowy,Christmas Market,TRUE,4
5313,TRUE,TRUE,Standard,Online Payment,Snowy,Black Friday,TRUE,4
5447,TRUE,TRUE,Express,Online Payment,Sunny,Christmas Market,FALSE,4
5775,TRUE,FALSE,Overnight,Online Payment,Sunny,Black Friday,FALSE,4
7887,FALSE,TRUE,Express,Cash,Rainy,Black Friday,TRUE,3
7898,TRUE,TRUE,Standard,Online Payment,Sunny,Christmas Market,FALSE,4
8006,TRUE,FALSE,Overnight,Cash,Snowy,Black Friday,TRUE,3
8352,TRUE,FALSE,Overnight,Online Payment,Sunny,Black Friday,TRUE,2
8823,TRUE,TRUE,Standard,Cash,Snowy,Black Friday,TRUE,5
466,TRUE,FALSE,Overnight,Credit Card,Sunny,None,FALSE,1
556,FALSE,TRUE,Express,Cash,Snowy,Christmas Market,TRUE,2
834,TRUE,TRUE,Standard,Debit Card,Snowy,Black Friday,FALSE,5
836,TRUE,TRUE,Express,Debit Card,Snowy,None,FALSE,4
1457,TRUE,FALSE,Overnight,Cash,Rainy,Black Friday,FALSE,5
1881,FALSE,FALSE,Express,Online Payment,Snowy,Black Friday,FALSE,5
2458,TRUE,FALSE,Express,Debit Card,Rainy,Christmas Market,FALSE,5
2937,FALSE,FALSE,Standard,Online Payment,Sunny,None,FALSE,1
3200,TRUE,TRUE,Overnight,Online Payment,Rainy,Christmas Market,TRUE,1
3287,TRUE,FALSE,Overnight,Debit Card,Sunny,Christmas Market,TRUE,2
3439,TRUE,TRUE,Express,Credit Card,Snowy,None,FALSE,5
3613,FALSE,FALSE,Express,Online Payment,Rainy,None,TRUE,4
3756,FALSE,FALSE,Express,Cash,Sunny,Christmas Market,FALSE,1
3974,FALSE,FALSE,Standard,Debit Card,Snowy,Black Friday,TRUE,3
4238,FALSE,FALSE,Standard,Debit Card,Snowy,Christmas Market,FALSE,4
4380,TRUE,FALSE,Standard,Online Payment,Sunny,Christmas Market,FALSE,1
5415,TRUE,TRUE,Overnight,Online Payment,Sunny,None,FALSE,4
5716,FALSE,FALSE,Standard,Online Payment,Rainy,Christmas Market,TRUE,5
7294,TRUE,FALSE,Overnight,Online Payment,Sunny,Black Friday,FALSE,3
7521,FALSE,FALSE,Express,Debit Card,Rainy,None,TRUE,4
7712,FALSE,FALSE,Standard,Debit Card,Rainy,Black Friday,TRUE,3
8200,TRUE,FALSE,Express,Debit Card,Rainy,Christmas Market,TRUE,1
9697,FALSE,FALSE,Overnight,Online Payment,Snowy,Black Friday,FALSE,4
9747,TRUE,TRUE,Express,Cash,Rainy,Black Friday,TRUE,2
129,TRUE,FALSE,Overnight,Online Payment,Snowy,Black Friday,FALSE,1
852,TRUE,TRUE,Express,Cash,Rainy,Black Friday,FALSE,3
1636,TRUE,FALSE,Express,Online Payment,Rainy,None,TRUE,4
2592,TRUE,TRUE,Express,Cash,Rainy,Black Friday,FALSE,3
2729,FALSE,TRUE,Overnight,Online Payment,Snowy,None,TRUE,1
2763,FALSE,FALSE,Express,Online Payment,Rainy,None,FALSE,4
4023,TRUE,TRUE,Standard,Debit Card,Sunny,None,TRUE,1
4318,TRUE,TRUE,Express,Cash,Snowy,Black Friday,FALSE,2
4422,TRUE,TRUE,Overnight,Online Payment,Rainy,Black Friday,TRUE,2
4830,FALSE,FALSE,Standard,Cash,Snowy,Black Friday,FALSE,3
4938,TRUE,TRUE,Overnight,Online Payment,Snowy,Black Friday,FALSE,3
5183,FALSE,TRUE,Standard,Debit Card,Rainy,None,TRUE,1
5365,TRUE,TRUE,Standard,Online Payment,Snowy,Black Friday,TRUE,2
5453,FALSE,TRUE,Overnight,Online Payment,Snowy,Black Friday,TRUE,1
5541,TRUE,FALSE,Standard,Online Payment,Rainy,None,FALSE,5
5863,TRUE,TRUE,Standard,Credit Card,Rainy,Black Friday,FALSE,1
5887,FALSE,TRUE,Overnight,Debit Card,Sunny,Christmas Market,FALSE,3
7451,TRUE,FALSE,Overnight,Cash,Rainy,Christmas Market,TRUE,2
7639,FALSE,TRUE,Express,Cash,Sunny,Black Friday,FALSE,1
8367,FALSE,TRUE,Overnight,Cash,Sunny,None,TRUE,2
8740,TRUE,FALSE,Overnight,Cash,Rainy,Christmas Market,TRUE,3
8835,FALSE,FALSE,Standard,Online Payment,Rainy,None,TRUE,1
9415,TRUE,TRUE,Standard,Online Payment,Snowy,Black Friday,FALSE,4
9484,TRUE,TRUE,Standard,Debit Card,Rainy,Christmas Market,TRUE,1
766,TRUE,TRUE,Overnight,Online Payment,Snowy,Black Friday,TRUE,3
1244,TRUE,FALSE,Overnight,Cash,Snowy,Christmas Market,TRUE,2
1617,TRUE,FALSE,Express,Debit Card,Sunny,Black Friday,FALSE,1
1946,FALSE,FALSE,Standard,Online Payment,Snowy,Christmas Market,TRUE,3
2494,TRUE,TRUE,Standard,Debit Card,Rainy,None,FALSE,3
2582,TRUE,TRUE,Standard,Credit Card,Sunny,Black Friday,TRUE,2
4055,FALSE,TRUE,Overnight,Cash,Snowy,Black Friday,TRUE,1
4310,FALSE,FALSE,Express,Credit Card,Sunny,Christmas Market,FALSE,5
4359,TRUE,TRUE,Overnight,Credit Card,Rainy,Black Friday,FALSE,4
4526,FALSE,TRUE,Express,Debit Card,Rainy,Christmas Market,FALSE,1
4657,FALSE,FALSE,Express,Online Payment,Rainy,Black Friday,FALSE,4
4763,FALSE,FALSE,Express,Cash,Rainy,Black Friday,FALSE,4
5526,FALSE,TRUE,Express,Credit Card,Rainy,Christmas Market,TRUE,2
5776,TRUE,FALSE,Standard,Cash,Snowy,Christmas Market,FALSE,1
5816,FALSE,TRUE,Overnight,Cash,Sunny,Black Friday,TRUE,2
6731,FALSE,FALSE,Standard,Cash,Snowy,Black Friday,FALSE,5
7502,TRUE,TRUE,Express,Debit Card,Snowy,None,TRUE,3
7730,FALSE,FALSE,Standard,Cash,Rainy,Christmas Market,FALSE,2
7878,FALSE,TRUE,Express,Online Payment,Snowy,None,TRUE,1
8715,FALSE,FALSE,Standard,Credit Card,Snowy,Christmas Market,TRUE,3
8872,TRUE,FALSE,Standard,Online Payment,Snowy,None,TRUE,3
9081,TRUE,FALSE,Standard,Debit Card,Rainy,Black Friday,FALSE,3
9105,FALSE,TRUE,Overnight,Online Payment,Sunny,Christmas Market,FALSE,2
9582,TRUE,FALSE,Overnight,Cash,Rainy,Black Friday,FALSE,1
9706,FALSE,FALSE,Overnight,Credit Card,Sunny,None,TRUE,2
43,TRUE,TRUE,Overnight,Cash,Sunny,None,FALSE,3
743,TRUE,FALSE,Standard,Online Payment,Snowy,Christmas Market,FALSE,2
1201,FALSE,FALSE,Standard,Cash,Snowy,Black Friday,FALSE,3
1787,FALSE,TRUE,Express,Cash,Sunny,Black Friday,FALSE,5
2974,FALSE,FALSE,Overnight,Credit Card,Sunny,None,FALSE,4
4354,FALSE,FALSE,Standard,Debit Card,Snowy,Christmas Market,FALSE,1
4714,TRUE,FALSE,Overnight,Debit Card,Rainy,None,TRUE,5
5788,FALSE,TRUE,Overnight,Debit Card,Rainy,Black Friday,TRUE,3
6631,FALSE,TRUE,Standard,Online Payment,Snowy,Black Friday,TRUE,5
6644,FALSE,FALSE,Express,Cash,Rainy,Black Friday,TRUE,1
6704,FALSE,TRUE,Express,Credit Card,Snowy,Christmas Market,FALSE,1
7804,TRUE,TRUE,Overnight,Cash,Sunny,None,FALSE,1
8138,TRUE,TRUE,Standard,Credit Card,Sunny,Black Friday,FALSE,4
8391,FALSE,FALSE,Standard,Cash,Snowy,Black Friday,FALSE,1
8713,FALSE,TRUE,Standard,Cash,Snowy,Black Friday,TRUE,2
8967,FALSE,FALSE,Standard,Credit Card,Snowy,Black Friday,FALSE,1
8988,TRUE,TRUE,Express,Cash,Snowy,Black Friday,FALSE,1
9006,TRUE,FALSE,Overnight,Online Payment,Rainy,None,TRUE,1
9108,FALSE,TRUE,Overnight,Cash,Rainy,Black Friday,TRUE,1
9168,TRUE,TRUE,Express,Credit Card,Sunny,Christmas Market,TRUE,1
9379,TRUE,FALSE,Overnight,Credit Card,Snowy,None,FALSE,1
9687,TRUE,FALSE,Express,Online Payment,Snowy,None,TRUE,3
9859,TRUE,FALSE,Express,Credit Card,Rainy,Christmas Market,FALSE,4
198,FALSE,FALSE,Express,Online Payment,Sunny,Black Friday,TRUE,1
271,FALSE,TRUE,Standard,Credit Card,Sunny,Christmas Market,FALSE,1
489,FALSE,TRUE,Standard,Cash,Rainy,Christmas Market,TRUE,5
557,TRUE,FALSE,Overnight,Credit Card,Rainy,None,TRUE,5
661,FALSE,FALSE,Overnight,Credit Card,Snowy,Black Friday,TRUE,3
1236,TRUE,FALSE,Overnight,Credit Card,Snowy,Christmas Market,TRUE,3
1404,TRUE,TRUE,Express,Credit Card,Snowy,None,TRUE,3
1460,TRUE,TRUE,Overnight,Credit Card,Snowy,None,TRUE,3
1639,TRUE,TRUE,Standard,Online Payment,Sunny,Black Friday,TRUE,4
1981,TRUE,FALSE,Standard,Online Payment,Rainy,Black Friday,TRUE,4
2078,TRUE,TRUE,Express,Credit Card,Rainy,None,FALSE,3
2131,TRUE,TRUE,Standard,Credit Card,Snowy,Black Friday,FALSE,3
2151,TRUE,FALSE,Express,Cash,Snowy,None,TRUE,2
2270,TRUE,TRUE,Overnight,Credit Card,Snowy,Black Friday,FALSE,1
2759,TRUE,FALSE,Standard,Cash,Rainy,Christmas Market,FALSE,4
3093,FALSE,FALSE,Standard,Online Payment,Rainy,None,FALSE,1
3869,TRUE,FALSE,Standard,Debit Card,Rainy,Black Friday,FALSE,2
3892,TRUE,TRUE,Overnight,Credit Card,Sunny,None,FALSE,1
6509,FALSE,TRUE,Standard,Debit Card,Rainy,Christmas Market,TRUE,3
8581,TRUE,FALSE,Standard,Debit Card,Rainy,Black Friday,TRUE,2
8963,TRUE,TRUE,Express,Debit Card,Rainy,Christmas Market,FALSE,5
9014,FALSE,FALSE,Overnight,Online Payment,Sunny,None,FALSE,3
9298,FALSE,TRUE,Express,Cash,Sunny,None,FALSE,5
9641,TRUE,TRUE,Overnight,Cash,Snowy,Black Friday,FALSE,4
9983,TRUE,FALSE,Express,Credit Card,Rainy,Black Friday,FALSE,5
10000,TRUE,TRUE,Overnight,Cash,Snowy,Christmas Market,TRUE,2
378,FALSE,FALSE,Express,Debit Card,Rainy,None,FALSE,5
384,FALSE,FALSE,Express,Cash,Rainy,Black Friday,FALSE,5
404,FALSE,TRUE,Overnight,Online Payment,Rainy,Christmas Market,FALSE,5
467,TRUE,TRUE,Express,Debit Card,Snowy,Christmas Market,TRUE,3
1190,FALSE,FALSE,Overnight,Credit Card,Snowy,Black Friday,FALSE,2
2486,TRUE,TRUE,Standard,Debit Card,Rainy,Black Friday,FALSE,4
3554,TRUE,FALSE,Standard,Online Payment,Sunny,Christmas Market,FALSE,5
3565,TRUE,TRUE,Express,Credit Card,Rainy,Christmas Market,TRUE,4
3809,FALSE,TRUE,Express,Debit Card,Rainy,Christmas Market,TRUE,2
3884,FALSE,FALSE,Overnight,Credit Card,Rainy,Black Friday,FALSE,3
4119,FALSE,FALSE,Express,Cash,Rainy,Christmas Market,TRUE,4
4848,TRUE,TRUE,Standard,Credit Card,Snowy,None,TRUE,2
5059,TRUE,FALSE,Express,Cash,Snowy,Black Friday,TRUE,3
5227,FALSE,TRUE,Standard,Debit Card,Rainy,Black Friday,FALSE,4
5701,TRUE,TRUE,Overnight,Cash,Sunny,Christmas Market,TRUE,1
5821,FALSE,TRUE,Overnight,Debit Card,Sunny,None,FALSE,5
6807,TRUE,TRUE,Standard,Cash,Rainy,None,TRUE,4
6852,FALSE,TRUE,Overnight,Credit Card,Rainy,Christmas Market,FALSE,1
7096,FALSE,TRUE,Overnight,Cash,Sunny,None,TRUE,1
7418,FALSE,TRUE,Standard,Online Payment,Rainy,Christmas Market,FALSE,2
8081,FALSE,FALSE,Overnight,Credit Card,Snowy,None,FALSE,5
8202,TRUE,FALSE,Overnight,Cash,Snowy,Christmas Market,FALSE,2
8862,FALSE,FALSE,Express,Debit Card,Snowy,None,FALSE,2
9202,TRUE,TRUE,Standard,Debit Card,Sunny,Christmas Market,TRUE,2
9255,TRUE,FALSE,Standard,Credit Card,Rainy,Christmas Market,TRUE,3
9884,FALSE,FALSE,Overnight,Online Payment,Snowy,Christmas Market,TRUE,3
450,TRUE,FALSE,Standard,Credit Card,Snowy,Christmas Market,FALSE,4
520,FALSE,TRUE,Overnight,Online Payment,Snowy,Christmas Market,FALSE,3
859,TRUE,FALSE,Express,Cash,Sunny,Black Friday,FALSE,1
1417,FALSE,FALSE,Express,Credit Card,Snowy,None,FALSE,2
1810,FALSE,FALSE,Standard,Cash,Sunny,Black Friday,FALSE,5
2538,FALSE,FALSE,Standard,Cash,Snowy,Christmas Market,TRUE,3
